508091 华夏凯德商业REIT 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2026/03/03	6.721	6.833	6.721	6.758	1039446	7024782.00
2026/03/04	6.720	6.830	6.700	6.759	582678	3943105.00
2026/03/05	6.721	6.842	6.701	6.725	450739	3049698.00
2026/03/06	6.725	6.738	6.680	6.730	1059560	7111434.00
2026/03/09	6.730	6.730	6.666	6.699	94089	629011.00
2026/03/10	6.669	6.814	6.650	6.663	477880	3196145.00
2026/03/11	6.634	6.690	6.580	6.611	563228	3718209.00
2026/03/12	6.600	6.650	6.560	6.588	742396	4881865.00
2026/03/13	6.560	6.660	6.517	6.637	922293	6087446.00
2026/03/16	6.597	6.654	6.530	6.554	285005	1873117.00
2026/03/17	6.515	6.659	6.515	6.565	448330	2949401.00
2026/03/18	6.540	6.637	6.540	6.615	320919	2125389.00
2026/03/19	6.641	6.728	6.641	6.680	522526	3499408.00
2026/03/20	6.650	6.735	6.600	6.637	422903	2817130.00
2026/03/23	6.597	6.597	6.550	6.577	464431	3048862.00
2026/03/24	6.574	6.578	6.541	6.548	57402	376586.00
2026/04/03	6.421	6.524	6.421	6.522	1174204	7628017.00
#数据来源:通达信
